ID,AreaCode,Year,Count,Population
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,258
A,A125635,2000,23,189
A,A125635,2000,23,189
A,A125635,2000,23,189
A,A125635,2000,23,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,56,189
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,89,562
A,A125635,2000,15,562
A,A125635,2000,15,562
A,A125635,2000,15,562
A,A125635,2000,15,562
A,A125635,2000,15,562
A,A125635,2000,15,562
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,15,305
A,A125635,2000,44,305
A,A125635,2000,44,305
A,A125635,2000,44,305
A,A125635,2000,44,305
A,A125635,2000,44,305
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,44,895
A,A125635,2000,75,895
A,A125635,2000,75,895
A,A125635,2000,75,895
A,A125635,2000,75,895
A,A125635,2000,75,895
A,A125635,2000,75,895
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,75,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,82,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,102,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,98,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,200,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,167,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,70,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,10,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,11,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
A,A125635,2000,23,235
